time,temp_mean,temp_max,temp_min,wind_dir,humidity,pressure,wind_gusts,precip_sum,rain_sum,target
1978-09-30,25.8,30.5,21.7,333.0,78.0,976.5,13.8,0.7,0.7,1
1978-10-01,25.6,30.6,21.2,345.0,79.0,975.1,15.1,0.9,0.9,1
1978-10-02,26.3,31.5,20.8,339.0,74.0,975.1,10.8,0.0,0.0,0
1978-10-03,26.3,32.4,20.7,324.0,72.0,977.8,11.4,0.0,0.0,0
1978-10-04,26.1,32.4,19.9,315.0,69.0,977.6,18.9,0.0,0.0,0
1978-10-05,26.1,32.0,20.3,315.0,66.0,977.3,19.7,0.0,0.0,0
1978-10-06,25.7,32.8,18.4,322.0,65.0,978.9,14.7,0.0,0.0,0
1978-10-07,25.6,32.5,18.4,325.0,59.0,981.5,16.6,0.0,0.0,0
1978-10-08,25.5,32.2,19.0,320.0,56.0,982.3,21.2,0.0,0.0,0
1978-10-09,24.6,31.3,18.8,313.0,54.0,981.5,22.6,0.0,0.0,0
1978-10-10,23.4,31.1,16.0,311.0,53.0,980.1,20.0,0.0,0.0,0
1978-10-11,23.6,32.1,15.6,316.0,54.0,979.6,18.3,0.0,0.0,0
1978-10-12,24.0,32.5,16.2,325.0,52.0,980.6,15.0,0.0,0.0,0
1978-10-13,23.9,32.2,15.7,313.0,51.0,981.4,19.1,0.0,0.0,0
1978-10-14,24.1,31.9,17.1,320.0,52.0,981.1,17.6,0.0,0.0,0
1978-10-15,24.5,31.7,18.6,328.0,51.0,981.9,13.7,0.0,0.0,0
1978-10-16,24.1,31.7,17.4,334.0,50.0,982.6,14.6,0.0,0.0,0
1978-10-17,23.6,31.3,15.7,321.0,52.0,982.4,16.6,0.0,0.0,0
1978-10-18,23.5,31.5,15.9,317.0,53.0,981.4,16.0,0.0,0.0,0
1978-10-19,24.0,31.4,18.3,323.0,49.0,982.0,12.7,0.0,0.0,0
1978-10-20,23.5,31.5,15.6,322.0,51.0,982.6,15.5,0.0,0.0,0
1978-10-21,23.6,31.4,15.8,312.0,53.0,983.7,16.0,0.0,0.0,0
1978-10-22,24.0,31.0,16.8,320.0,57.0,983.2,16.5,0.0,0.0,0
1978-10-23,23.8,31.4,16.5,124.0,59.0,983.7,10.8,0.0,0.0,0
1978-10-24,23.3,31.0,16.9,118.0,60.0,984.0,15.0,0.0,0.0,0
1978-10-25,23.5,30.6,17.6,104.0,60.0,984.5,15.0,0.0,0.0,0
1978-10-26,23.1,30.4,16.0,52.0,61.0,982.6,12.0,0.0,0.0,0
1978-10-27,22.6,29.9,15.9,57.0,61.0,982.1,11.7,0.0,0.0,0
1978-10-28,23.1,30.3,16.2,89.0,60.0,983.3,10.5,0.0,0.0,0
1978-10-29,22.9,29.7,16.8,57.0,59.0,984.8,12.4,0.3,0.3,1
1978-10-30,21.8,29.1,14.8,22.0,60.0,986.2,12.3,0.0,0.0,0
1978-10-31,21.9,29.0,15.1,325.0,59.0,986.1,13.4,0.0,0.0,0
1978-11-01,21.8,29.7,14.7,324.0,56.0,986.3,14.9,0.0,0.0,0
1978-11-02,21.6,29.5,14.4,315.0,55.0,984.0,15.6,0.0,0.0,0
1978-11-03,21.7,29.8,13.7,319.0,60.0,983.0,15.6,0.0,0.0,0
1978-11-04,22.4,30.4,14.7,316.0,62.0,983.6,11.8,0.0,0.0,0
1978-11-05,22.7,30.4,15.8,322.0,57.0,984.3,10.1,0.0,0.0,0
1978-11-06,22.8,29.9,16.6,122.0,53.0,985.1,18.3,0.0,0.0,0
1978-11-07,22.9,28.7,18.0,140.0,49.0,985.6,17.5,0.0,0.0,0
1978-11-08,20.3,27.9,13.3,303.0,55.0,984.1,18.8,0.0,0.0,0
1978-11-09,20.2,27.3,14.7,304.0,47.0,983.9,25.9,0.0,0.0,0
1978-11-10,20.2,27.8,13.7,305.0,46.0,983.4,23.6,0.0,0.0,0
1978-11-11,19.5,24.8,14.0,7.0,61.0,982.9,14.0,0.0,0.0,0
1978-11-12,18.6,23.1,15.1,75.0,78.0,984.2,12.8,4.3,4.3,1
1978-11-13,18.9,22.9,15.8,340.0,76.0,985.8,15.3,0.1,0.1,1
1978-11-14,19.2,25.6,14.8,309.0,67.0,984.7,27.9,0.0,0.0,0
1978-11-15,19.1,26.0,13.5,308.0,61.0,986.1,25.2,0.0,0.0,0
1978-11-16,20.1,26.9,15.4,313.0,62.0,985.5,23.2,0.0,0.0,0
1978-11-17,20.0,26.5,15.1,312.0,61.0,984.1,23.0,0.0,0.0,0
1978-11-18,19.6,26.1,14.8,314.0,58.0,982.4,24.6,0.0,0.0,0
1978-11-19,19.2,26.4,14.1,311.0,54.0,981.0,23.6,0.0,0.0,0
1978-11-20,19.0,26.7,12.8,312.0,53.0,982.1,21.3,0.0,0.0,0
1978-11-21,20.2,28.2,14.1,302.0,57.0,982.7,11.7,0.1,0.1,1
1978-11-22,18.5,24.9,13.5,118.0,71.0,981.6,24.9,1.7,1.7,1
1978-11-23,17.3,22.9,11.7,91.0,71.0,984.4,10.3,0.0,0.0,0
1978-11-24,16.6,22.8,13.0,90.0,70.0,986.3,14.2,1.1,1.1,1
1978-11-25,15.8,21.6,10.3,332.0,61.0,986.9,14.9,0.9,0.9,1
1978-11-26,15.0,22.0,10.0,304.0,56.0,986.6,21.8,0.0,0.0,0
1978-11-27,14.1,21.6,8.4,311.0,53.0,988.2,19.7,0.0,0.0,0
1978-11-28,13.8,21.7,7.7,305.0,54.0,988.1,19.4,0.0,0.0,0
1978-11-29,13.1,21.2,6.9,304.0,58.0,986.8,17.1,0.0,0.0,0
1978-11-30,12.7,20.7,5.4,115.0,63.0,987.8,11.4,0.0,0.0,0
1978-12-01,13.4,18.5,9.1,98.0,61.0,988.6,10.7,0.0,0.0,0
1978-12-02,15.0,19.5,10.7,59.0,73.0,992.2,14.2,2.6,2.6,1
1978-12-03,14.7,20.7,9.7,305.0,72.0,993.5,16.3,0.0,0.0,0
1978-12-04,13.9,20.6,8.5,312.0,60.0,992.9,20.5,0.0,0.0,0
1978-12-05,13.1,20.6,6.7,316.0,65.0,992.5,14.5,0.0,0.0,0
1978-12-06,13.3,21.2,6.6,317.0,68.0,991.0,17.2,0.0,0.0,0
1978-12-07,14.1,22.0,7.4,312.0,72.0,988.7,13.0,0.0,0.0,0
1978-12-08,15.6,23.5,10.2,309.0,72.0,987.0,18.5,0.0,0.0,0
1978-12-09,16.0,24.2,10.2,310.0,72.0,987.7,15.4,0.0,0.0,0
1978-12-10,15.7,23.6,9.8,324.0,74.0,989.6,12.1,0.0,0.0,0
1978-12-11,15.8,23.8,10.2,325.0,72.0,989.1,14.1,0.0,0.0,0
1978-12-12,15.3,22.8,9.2,340.0,72.0,988.8,11.1,0.0,0.0,0
1978-12-13,15.5,23.3,9.6,357.0,72.0,989.4,9.6,0.0,0.0,0
1978-12-14,15.9,23.6,8.9,356.0,72.0,988.3,9.4,0.0,0.0,0
1978-12-15,15.5,23.1,9.1,76.0,76.0,986.9,9.1,0.0,0.0,0
1978-12-16,15.0,22.1,8.1,74.0,76.0,984.5,8.8,0.0,0.0,0
1978-12-17,15.0,22.1,8.9,332.0,73.0,984.9,10.3,0.0,0.0,0
1978-12-18,14.3,21.3,8.8,327.0,75.0,985.2,11.4,0.0,0.0,0
1978-12-19,14.5,22.1,8.1,43.0,74.0,987.1,11.1,0.0,0.0,0
1978-12-20,14.1,21.1,8.7,306.0,68.0,988.4,21.0,0.0,0.0,0
1978-12-21,13.3,20.8,7.8,305.0,66.0,987.9,20.0,0.0,0.0,0
1978-12-22,12.9,20.5,6.9,310.0,66.0,987.4,17.0,0.0,0.0,0
1978-12-23,12.5,20.5,5.1,312.0,67.0,988.9,16.4,0.0,0.0,0
1978-12-24,12.9,20.3,7.3,307.0,64.0,988.1,20.9,0.0,0.0,0
1978-12-25,12.6,20.5,6.0,308.0,65.0,986.3,17.3,0.0,0.0,0
1978-12-26,12.8,20.3,6.9,307.0,63.0,986.2,20.0,0.0,0.0,0
1978-12-27,12.2,20.1,5.8,301.0,59.0,987.7,16.4,0.0,0.0,0
1978-12-28,11.2,19.1,3.9,320.0,64.0,988.8,13.5,0.0,0.0,0
1978-12-29,10.9,19.1,3.6,313.0,67.0,988.7,16.1,0.0,0.0,0
1978-12-30,11.5,19.0,5.2,321.0,68.0,987.4,10.6,0.0,0.0,0
1978-12-31,11.6,19.4,4.4,340.0,73.0,987.9,11.1,0.0,0.0,0
1979-01-01,12.1,20.1,4.8,319.0,71.0,987.4,12.7,0.0,0.0,0
1979-01-02,12.3,20.4,4.5,10.0,74.0,988.3,10.6,0.0,0.0,0
1979-01-03,14.2,21.5,9.3,328.0,66.0,988.4,16.7,0.0,0.0,0
1979-01-04,13.6,20.6,8.0,311.0,66.0,988.3,21.9,0.0,0.0,0
1979-01-05,13.1,20.6,7.3,308.0,59.0,986.0,21.1,0.0,0.0,0
1979-01-06,12.5,20.5,4.5,342.0,66.0,988.5,12.8,0.0,0.0,0
1979-01-07,12.6,20.6,5.2,34.0,73.0,989.6,10.6,0.0,0.0,0
1979-01-08,13.2,22.0,5.5,328.0,69.0,987.2,15.7,0.0,0.0,0
1979-01-09,13.0,20.3,6.4,312.0,68.0,986.1,18.1,0.0,0.0,0
1979-01-10,13.9,21.3,8.2,306.0,62.0,985.8,23.4,0.0,0.0,0
1979-01-11,13.8,21.9,7.3,305.0,61.0,986.5,18.2,0.0,0.0,0
1979-01-12,13.0,20.9,6.1,339.0,68.0,985.6,11.6,0.0,0.0,0
1979-01-13,14.2,21.8,7.5,117.0,67.0,984.1,19.0,0.0,0.0,0
1979-01-14,15.2,19.1,13.0,126.0,77.0,984.8,25.7,13.9,13.9,1
1979-01-15,14.9,20.0,11.0,139.0,85.0,986.2,18.0,4.9,4.9,1
1979-01-16,14.0,17.0,12.1,72.0,92.0,988.4,14.1,30.4,30.4,1
1979-01-17,12.8,17.9,8.8,322.0,85.0,990.5,13.9,0.0,0.0,0
1979-01-18,12.2,18.1,7.4,314.0,82.0,990.5,16.1,0.0,0.0,0
1979-01-19,13.4,17.9,8.8,237.0,78.0,987.8,8.7,0.0,0.0,0
1979-01-20,12.8,17.5,9.1,43.0,78.0,988.9,10.9,0.0,0.0,0
1979-01-21,12.0,18.0,7.3,316.0,76.0,990.4,19.5,0.0,0.0,0
1979-01-22,11.9,17.8,8.4,312.0,64.0,990.4,17.3,0.0,0.0,0
1979-01-23,12.4,20.4,6.0,311.0,75.0,990.6,16.3,0.0,0.0,0
1979-01-24,12.4,20.0,6.2,306.0,72.0,990.5,15.8,0.0,0.0,0
1979-01-25,12.4,19.5,5.0,340.0,71.0,990.8,10.8,0.0,0.0,0
1979-01-26,12.5,19.1,6.2,320.0,71.0,987.4,13.9,0.0,0.0,0
1979-01-27,12.1,19.4,5.2,324.0,71.0,982.8,16.2,0.0,0.0,0
1979-01-28,12.0,18.5,5.2,102.0,78.0,979.4,23.8,10.7,10.7,1
1979-01-29,12.7,15.1,10.9,126.0,91.0,978.5,32.3,27.7,27.7,1
1979-01-30,11.9,17.6,7.3,329.0,79.0,983.0,16.1,0.0,0.0,0
1979-01-31,11.1,17.0,6.1,307.0,74.0,983.3,19.8,0.0,0.0,0
1979-02-01,11.6,17.4,7.7,306.0,73.0,984.9,14.2,0.0,0.0,0
1979-02-02,11.3,17.4,6.0,309.0,74.0,987.3,20.7,0.0,0.0,0
1979-02-03,11.6,17.9,6.6,305.0,71.0,986.6,24.0,0.0,0.0,0
1979-02-04,11.5,17.9,6.0,316.0,74.0,986.9,14.7,0.0,0.0,0
1979-02-05,11.4,18.7,5.4,12.0,79.0,987.8,9.0,0.0,0.0,0
1979-02-06,12.7,19.4,6.2,114.0,79.0,986.0,10.1,0.0,0.0,0
1979-02-07,13.3,19.0,8.6,169.0,83.0,983.6,10.3,0.6,0.6,1
1979-02-08,12.5,18.8,6.5,304.0,84.0,984.8,12.7,0.0,0.0,0
1979-02-09,12.7,19.8,6.1,316.0,76.0,984.5,18.1,0.0,0.0,0
1979-02-10,13.6,20.7,7.4,339.0,73.0,984.6,13.1,0.0,0.0,0
1979-02-11,14.2,21.5,8.5,331.0,75.0,985.5,12.3,0.0,0.0,0
1979-02-12,14.4,21.9,6.5,8.0,73.0,985.1,10.5,0.0,0.0,0
1979-02-13,16.3,23.8,9.8,12.0,71.0,983.9,11.1,0.0,0.0,0
1979-02-14,16.2,23.3,9.9,85.0,77.0,982.3,12.3,0.6,0.6,1
1979-02-15,17.3,22.3,13.2,114.0,82.0,983.5,27.5,10.2,10.2,1
1979-02-16,15.3,16.4,12.6,114.0,90.0,985.1,33.5,15.7,15.7,1
1979-02-17,15.4,21.2,9.7,57.0,84.0,985.4,10.1,0.5,0.5,1
1979-02-18,17.3,23.9,10.5,112.0,77.0,981.8,16.0,0.1,0.1,1
1979-02-19,15.5,18.0,13.4,146.0,86.0,978.1,51.8,38.4,38.4,1
1979-02-20,13.3,17.5,7.3,171.0,69.0,982.0,31.1,3.3,3.3,1
1979-02-21,10.4,16.5,4.7,314.0,68.0,983.4,22.2,0.0,0.0,0
1979-02-22,11.6,16.2,7.2,306.0,73.0,981.9,20.9,0.0,0.0,0
1979-02-23,12.0,18.9,5.4,318.0,76.0,984.0,14.9,0.0,0.0,0
1979-02-24,12.8,19.0,6.8,313.0,72.0,984.4,19.8,0.0,0.0,0
1979-02-25,13.3,19.1,8.5,330.0,71.0,983.3,18.1,0.5,0.5,1
1979-02-26,13.8,20.5,6.5,349.0,73.0,985.6,13.1,0.0,0.0,0
1979-02-27,14.0,20.3,8.3,320.0,71.0,986.0,14.2,0.0,0.0,0
1979-02-28,14.2,20.8,8.7,314.0,68.0,986.4,22.6,0.0,0.0,0
1979-03-01,15.0,21.1,8.8,311.0,66.0,987.4,16.0,0.2,0.2,1
1979-03-02,16.8,20.3,12.8,99.0,64.0,985.8,28.1,1.6,1.6,1
1979-03-03,18.2,22.7,15.5,115.0,61.0,986.3,38.8,0.8,0.8,1
1979-03-04,16.7,19.6,14.5,112.0,75.0,985.7,33.6,10.2,10.2,1
1979-03-05,18.4,23.7,14.4,111.0,73.0,984.9,30.5,4.9,4.9,1
1979-03-06,16.5,22.9,13.2,132.0,84.0,981.0,29.5,33.5,33.5,1
1979-03-07,12.6,18.0,7.2,188.0,72.0,981.6,18.2,0.0,0.0,0
1979-03-08,9.5,15.5,4.6,218.0,61.0,981.5,21.4,0.0,0.0,0
1979-03-09,10.0,16.2,4.1,310.0,72.0,985.8,20.9,0.0,0.0,0
1979-03-10,12.3,18.5,7.0,311.0,65.0,983.9,32.0,0.0,0.0,0
1979-03-11,14.1,20.6,8.1,307.0,66.0,982.0,28.1,0.0,0.0,0
1979-03-12,15.9,22.5,10.1,314.0,66.0,981.4,26.0,0.0,0.0,0
1979-03-13,16.2,23.0,10.2,310.0,62.0,980.5,25.4,0.0,0.0,0
1979-03-14,16.8,24.3,9.3,319.0,66.0,980.0,19.3,0.0,0.0,0
1979-03-15,17.0,23.4,11.2,310.0,61.0,979.9,23.8,0.0,0.0,0
1979-03-16,17.3,24.1,10.5,13.0,66.0,978.5,16.8,0.6,0.6,1
1979-03-17,17.5,23.0,13.5,112.0,77.0,975.9,26.4,8.3,8.3,1
1979-03-18,17.3,23.7,9.7,319.0,76.0,980.4,14.0,0.0,0.0,0
1979-03-19,18.2,25.3,11.3,319.0,72.0,980.3,18.2,0.0,0.0,0
1979-03-20,19.2,26.4,11.2,325.0,68.0,982.5,16.6,0.0,0.0,0
1979-03-21,19.8,27.0,12.9,314.0,63.0,981.7,18.5,0.0,0.0,0
1979-03-22,20.4,28.1,12.2,347.0,58.0,981.6,14.9,0.0,0.0,0
1979-03-23,21.4,29.0,14.3,333.0,51.0,982.0,15.9,0.0,0.0,0
1979-03-24,21.3,29.8,12.5,335.0,58.0,980.8,14.9,0.7,0.7,1
1979-03-25,21.5,29.4,14.5,345.0,57.0,981.0,14.6,0.6,0.6,1
1979-03-26,21.0,29.6,13.3,334.0,60.0,981.4,16.8,0.0,0.0,0
1979-03-27,22.2,29.6,14.5,323.0,54.0,981.7,22.0,0.0,0.0,0
1979-03-28,22.9,30.6,15.2,319.0,56.0,979.3,21.2,0.0,0.0,0
1979-03-29,24.8,32.1,18.5,352.0,51.0,977.2,21.2,0.0,0.0,0
1979-03-30,23.7,31.1,18.4,108.0,52.0,975.5,19.4,2.7,2.7,1
1979-03-31,23.8,31.6,15.3,29.0,47.0,977.3,15.2,0.0,0.0,0
1979-04-01,24.0,32.3,15.9,339.0,49.0,978.9,18.4,0.0,0.0,0
1979-04-02,25.4,33.2,16.6,347.0,44.0,978.3,16.9,0.0,0.0,0
1979-04-03,24.8,32.4,18.1,310.0,53.0,977.5,15.7,0.3,0.3,1
1979-04-04,23.0,30.6,17.8,323.0,57.0,977.0,20.2,4.1,4.1,1
1979-04-05,21.9,27.4,15.3,341.0,69.0,977.1,15.9,0.0,0.0,0
1979-04-06,23.4,30.8,15.1,338.0,59.0,978.5,17.9,0.0,0.0,0
1979-04-07,25.6,33.0,18.4,336.0,55.0,979.4,15.4,0.0,0.0,0
1979-04-08,27.1,35.0,19.2,325.0,57.0,977.7,22.5,0.0,0.0,0
1979-04-09,27.7,36.5,18.4,336.0,51.0,976.6,17.3,0.0,0.0,0
1979-04-10,28.8,37.4,19.8,58.0,41.0,976.4,16.7,1.1,1.1,1
1979-04-11,28.9,36.6,20.3,336.0,38.0,974.0,14.0,0.0,0.0,0
1979-04-12,28.8,37.0,19.5,351.0,44.0,975.0,13.7,0.0,0.0,0
1979-04-13,29.2,37.6,19.8,339.0,39.0,979.1,13.5,0.0,0.0,0
1979-04-14,27.6,35.8,20.8,29.0,44.0,980.1,19.4,2.5,2.5,1
1979-04-15,24.8,31.1,19.3,317.0,58.0,979.5,16.9,0.5,0.5,1
1979-04-16,24.8,32.7,19.2,57.0,64.0,979.1,16.7,3.1,3.1,1
1979-04-17,25.7,33.0,18.0,18.0,59.0,978.2,11.9,0.0,0.0,0
1979-04-18,28.1,36.8,18.6,114.0,47.0,976.1,19.3,0.0,0.0,0
1979-04-19,29.7,37.4,22.8,159.0,32.0,976.2,24.7,0.0,0.0,0
1979-04-20,27.5,35.9,17.9,312.0,33.0,977.1,16.9,0.0,0.0,0
1979-04-21,28.4,36.4,20.4,317.0,26.0,976.2,28.2,0.0,0.0,0
1979-04-22,29.0,37.9,19.8,316.0,27.0,976.1,23.0,0.0,0.0,0
1979-04-23,30.1,39.4,18.9,329.0,30.0,977.7,16.4,0.0,0.0,0
1979-04-24,31.3,40.5,21.4,348.0,28.0,980.1,16.0,0.0,0.0,0
1979-04-25,32.3,41.2,22.3,32.0,27.0,979.3,13.4,0.0,0.0,0
1979-04-26,32.6,41.4,24.3,44.0,26.0,978.1,19.8,0.0,0.0,0
1979-04-27,33.8,42.8,24.2,93.0,28.0,974.6,15.5,0.0,0.0,0
1979-04-28,33.4,42.4,25.6,114.0,27.0,972.5,25.6,1.0,1.0,1
1979-04-29,32.7,40.9,25.5,134.0,27.0,972.8,27.3,0.0,0.0,0
1979-04-30,33.1,41.2,26.0,152.0,25.0,973.7,23.5,0.0,0.0,0
1979-05-01,30.9,39.2,20.3,260.0,17.0,974.4,18.6,0.0,0.0,0
1979-05-02,29.9,38.0,20.8,298.0,20.0,974.5,20.8,0.0,0.0,0
1979-05-03,30.2,38.0,21.8,296.0,20.0,974.3,17.4,0.0,0.0,0
1979-05-04,29.5,37.9,20.1,322.0,23.0,975.0,20.4,0.0,0.0,0
1979-05-05,29.7,38.2,19.3,322.0,24.0,974.2,23.1,0.2,0.2,1
1979-05-06,31.2,39.0,22.2,4.0,22.0,973.9,15.1,0.0,0.0,0
1979-05-07,31.5,40.0,22.3,81.0,23.0,974.3,16.7,0.0,0.0,0
1979-05-08,31.6,40.1,22.9,13.0,27.0,973.3,22.8,0.0,0.0,0
1979-05-09,31.1,38.5,24.6,359.0,34.0,974.9,21.7,0.0,0.0,0
1979-05-10,31.5,39.3,23.1,328.0,33.0,976.0,23.2,0.0,0.0,0
1979-05-11,32.3,39.6,24.7,321.0,25.0,974.6,27.7,0.0,0.0,0
1979-05-12,32.3,39.7,24.7,339.0,26.0,971.4,23.1,0.0,0.0,0
1979-05-13,32.5,40.4,24.4,75.0,27.0,971.0,26.1,0.6,0.6,1
1979-05-14,31.5,36.8,24.7,87.0,39.0,971.8,27.3,5.7,5.7,1
1979-05-15,25.8,30.0,22.5,108.0,74.0,974.8,26.6,14.9,14.9,1
1979-05-16,28.4,34.2,21.5,323.0,53.0,976.6,26.2,0.0,0.0,0
1979-05-17,28.8,36.3,21.4,309.0,31.0,975.3,30.2,0.0,0.0,0
1979-05-18,30.8,39.1,22.3,312.0,32.0,974.9,28.2,0.0,0.0,0
1979-05-19,32.8,41.4,24.8,300.0,31.0,973.1,26.3,0.0,0.0,0
1979-05-20,31.4,40.2,24.1,261.0,37.0,972.9,19.8,1.5,1.5,1
1979-05-21,30.0,36.4,23.6,111.0,43.0,976.1,20.9,0.4,0.4,1
1979-05-22,27.4,35.2,22.2,15.0,45.0,976.8,19.0,4.1,4.1,1
1979-05-23,27.9,35.2,19.3,332.0,41.0,977.1,15.8,0.0,0.0,0
1979-05-24,29.3,36.9,20.1,30.0,35.0,977.1,15.3,0.3,0.3,1
1979-05-25,29.3,37.5,22.2,313.0,41.0,976.8,17.3,1.9,1.9,1
1979-05-26,26.5,33.8,21.1,306.0,55.0,978.1,23.1,4.9,4.9,1
1979-05-27,27.7,34.8,19.4,353.0,47.0,979.7,17.9,0.7,0.7,1
1979-05-28,28.0,36.4,20.5,315.0,37.0,978.4,23.8,0.2,0.2,1
1979-05-29,29.2,36.6,21.4,323.0,27.0,979.7,29.0,0.0,0.0,0
1979-05-30,29.6,36.7,21.4,322.0,23.0,978.8,31.5,0.0,0.0,0
1979-05-31,30.4,38.1,22.5,315.0,28.0,976.7,25.1,0.0,0.0,0
1979-06-01,29.8,36.3,24.8,331.0,32.0,978.0,21.9,0.0,0.0,0
1979-06-02,31.1,38.5,22.5,329.0,30.0,978.1,27.2,0.0,0.0,0
1979-06-03,31.8,39.4,24.1,314.0,25.0,975.9,34.3,0.0,0.0,0
1979-06-04,33.0,40.9,24.6,320.0,25.0,974.6,28.8,0.0,0.0,0
1979-06-05,34.3,42.5,25.4,320.0,29.0,971.5,23.9,0.0,0.0,0
1979-06-06,34.8,43.6,25.4,79.0,27.0,970.9,17.5,0.0,0.0,0
1979-06-07,35.5,44.4,25.4,48.0,22.0,971.2,19.5,0.0,0.0,0
1979-06-08,35.4,44.4,25.6,358.0,23.0,970.2,20.0,0.0,0.0,0
1979-06-09,35.5,44.1,26.4,103.0,28.0,967.7,20.3,0.0,0.0,0
1979-06-10,36.1,43.0,29.2,121.0,36.0,969.4,28.8,0.0,0.0,0
1979-06-11,36.0,42.6,30.3,122.0,39.0,969.0,29.3,0.0,0.0,0
1979-06-12,31.0,36.1,25.9,123.0,61.0,970.0,40.8,20.6,20.6,1
1979-06-13,27.9,31.7,23.9,114.0,71.0,972.0,36.4,14.0,14.0,1
1979-06-14,28.9,35.9,23.2,110.0,67.0,971.8,18.3,4.4,4.4,1
1979-06-15,30.8,37.0,24.2,78.0,55.0,971.8,15.2,0.0,0.0,0
1979-06-16,31.7,38.1,24.9,103.0,52.0,973.3,15.2,0.0,0.0,0
1979-06-17,32.6,39.7,24.3,95.0,48.0,971.9,12.9,0.0,0.0,0
1979-06-18,34.0,40.9,27.1,122.0,43.0,971.1,20.6,0.0,0.0,0
1979-06-19,35.3,41.9,28.7,113.0,42.0,970.5,22.1,0.0,0.0,0
1979-06-20,35.0,41.1,29.3,120.0,47.0,969.3,25.8,0.0,0.0,0
1979-06-21,33.6,41.1,29.8,132.0,55.0,968.4,28.2,4.6,4.6,1
1979-06-22,32.0,38.2,27.2,128.0,62.0,968.9,23.8,2.5,2.5,1
1979-06-23,33.8,39.3,28.3,108.0,57.0,967.0,20.5,0.0,0.0,0
1979-06-24,33.0,38.6,27.1,121.0,60.0,968.2,33.6,0.0,0.0,0
1979-06-25,32.8,38.6,27.8,116.0,64.0,968.5,19.8,4.0,4.0,1
1979-06-26,32.3,36.7,26.8,101.0,61.0,967.2,24.8,2.5,2.5,1
1979-06-27,33.6,38.8,29.4,102.0,57.0,965.3,19.7,0.8,0.8,1
1979-06-28,35.1,40.3,30.6,102.0,54.0,963.9,23.4,0.1,0.1,1
1979-06-29,35.2,41.7,29.2,113.0,55.0,962.3,27.0,1.2,1.2,1
1979-06-30,33.3,38.7,28.0,103.0,65.0,961.9,25.6,0.8,0.8,1
1979-07-01,33.3,40.0,28.1,120.0,61.0,960.6,31.0,1.7,1.7,1
1979-07-02,32.0,37.1,28.7,72.0,59.0,964.0,24.6,2.4,2.4,1
1979-07-03,30.5,34.1,26.9,114.0,63.0,968.7,23.7,4.2,4.2,1
1979-07-04,29.6,35.2,24.1,104.0,73.0,969.8,24.6,13.3,13.3,1
1979-07-05,29.5,34.2,25.1,100.0,74.0,970.3,24.5,11.8,11.8,1
1979-07-06,32.3,37.7,27.5,99.0,63.0,969.6,17.1,0.0,0.0,0
1979-07-07,33.9,38.9,29.1,70.0,60.0,969.3,17.4,0.0,0.0,0
1979-07-08,33.8,38.2,30.4,98.0,61.0,970.4,25.0,3.1,3.1,1
1979-07-09,30.9,34.7,28.2,110.0,69.0,971.2,32.7,4.5,4.5,1
1979-07-10,29.7,34.5,26.3,112.0,78.0,970.2,21.4,18.3,18.3,1
1979-07-11,27.8,30.8,26.1,155.0,86.0,970.6,17.1,27.5,27.5,1
1979-07-12,27.1,30.4,25.4,133.0,91.0,971.2,24.1,57.4,57.4,1
1979-07-13,26.7,30.6,25.2,123.0,90.0,972.2,20.8,32.0,32.0,1
1979-07-14,27.9,31.7,25.1,117.0,82.0,971.9,29.4,1.2,1.2,1
1979-07-15,28.6,32.8,25.7,104.0,81.0,971.5,22.3,7.3,7.3,1
1979-07-16,28.9,32.0,26.4,114.0,76.0,972.6,31.4,0.3,0.3,1
1979-07-17,28.5,31.7,26.6,116.0,80.0,972.1,27.6,7.3,7.3,1
1979-07-18,28.9,33.1,25.5,118.0,82.0,971.6,20.0,1.8,1.8,1
1979-07-19,28.5,32.6,25.7,117.0,83.0,970.6,20.7,8.2,8.2,1
1979-07-20,27.8,31.8,25.6,116.0,88.0,971.6,18.7,15.3,15.3,1
1979-07-21,27.0,30.2,24.8,127.0,89.0,973.4,15.2,15.2,15.2,1
1979-07-22,26.8,29.4,24.9,121.0,90.0,973.2,16.6,27.7,27.7,1
1979-07-23,28.3,32.5,25.2,120.0,86.0,971.3,18.3,5.3,5.3,1
1979-07-24,28.1,31.6,24.5,127.0,85.0,972.2,21.1,22.4,22.4,1
1979-07-25,28.6,32.3,25.8,3.0,84.0,973.4,17.9,1.7,1.7,1
1979-07-26,29.0,33.2,25.1,318.0,81.0,971.0,18.9,0.6,0.6,1
1979-07-27,30.3,35.0,25.8,307.0,78.0,968.5,15.4,0.0,0.0,0
1979-07-28,30.8,35.8,26.4,307.0,78.0,968.4,15.0,0.2,0.2,1
1979-07-29,29.9,33.8,26.5,116.0,82.0,969.7,20.9,3.0,3.0,1
1979-07-30,28.3,32.4,25.2,118.0,83.0,970.7,23.2,4.3,4.3,1
1979-07-31,29.0,32.4,26.0,121.0,81.0,970.2,22.0,0.1,0.1,1
1979-08-01,28.9,31.7,25.7,118.0,83.0,969.7,22.3,2.7,2.7,1
1979-08-02,28.0,31.2,25.7,114.0,86.0,969.6,24.7,8.6,8.6,1
1979-08-03,28.2,31.4,26.3,127.0,84.0,970.4,24.2,2.6,2.6,1
1979-08-04,29.8,33.4,26.2,93.0,77.0,970.4,14.2,0.0,0.0,0
